aalScore,score
0.017820671679405212,-9.2578125
0.006218021951697268,-9.234375
0.021801783705269126,-10.46875
0.00933772108902318,-10.8125
0.004766082404474058,-9.734375
0.024652467235500124,-10.28125
0.0013106225813923707,-12.34375
0.007893526996633378,-9.4765625
0.004004870640229868,-11.5
0.01156347807961875,-10.46875
0.012379765678498302,-9.078125
0.008394446205458426,-10.7734375
0.008425191543908417,-9.421875
0.004067582021833987,-7.0859375
0.002949930671425822,-11.2109375
0.010583869071932012,-8.375
0.0018968518546269174,-6.73046875
0.007802131437858389,-8.59375
0.0033725139347786847,-8.140625
0.020776761805167885,-3.861328125
0.01135830226092889,-9.59375
0.006327521192420965,-12.046875
0.011140744483515937,-10.1796875
0.016348605292487956,-9.296875
0.006984041916607404,-9.3359375
0.0035301808145097972,-11.9609375
0.007973916413617296,-9.765625
0.003486534817236195,-7.84375
0.0033522687888567293,-12.6015625
0.007203879866539353,-10.15625
0.010600195562937094,-9.28125
0.006589093733531563,-10.7265625
0.01158262238833359,-9.625
0.014912694919966768,-9.5859375
0.010610521705900752,-11.5390625
0.007598615520613826,-9.4921875
0.028144812838422167,-8.6796875
0.005615710653804907,-12.375
0.018672978634677054,-9.8984375
0.014051939184187644,10.0625
0.0048288660395221,-9.3359375
0.007880291985958961,-10.5
0.009409429596799955,-9.796875
0.005606948720465162,-12.0703125
0.007055539843618272,-9.7890625
0.006795642365765815,-9.53125
0.006757850127243349,-8.875
0.013325900362714523,-10.609375
0.006794568715239072,-12.1171875
0.004552916849233834,-9.9921875
0.007407025961332315,-9.5
0.0031193212282465558,-10.4453125
0.02032109448024196,-9.4765625
0.009396061423848035,-6.734375
0.0035079720814391413,-9.828125
0.00471074835368204,-9.2890625
0.015724241508492255,-9.75
0.01786443772764672,-10.8359375
0.004926219678452921,-9.53125
0.010316663277062555,-12.328125
0.0022732056479546005,-13.0703125
0.004584291972654749,-10.6328125
0.012840572892003766,-9.5703125
0.006971970655686419,-10.125
0.005342701373577645,-10.859375
0.01795184884187261,-9.140625
0.008681217929038528,-9.1640625
0.00619871072677024,-9.40625
0.006348774371298194,-9.484375
0.0021953683365979466,-10.1875
0.00864725633571323,-9.6171875
0.011302647019644741,-10.1171875
0.0032439534947411937,-10.8828125
0.0032228957659157036,-9.984375
0.010876195840465572,-8.25
0.014405059397898417,-10.9375
0.010110559991271266,-11.03125
0.00596273372226011,-10.4375
0.02006586600109298,-10.0078125
0.004529649213893731,-10.34375
0.011995366965263552,-10.1640625
0.007921705065395985,-12.671875
0.013651225409326133,-11.0390625
0.004632219966125254,-9.84375
0.0034706134889460213,-10.7578125
0.011876362139754314,-9.9453125
0.0034746237552398273,-12.8046875
0.0055494676682341535,-9.84375
