aalScore,score
0.017820671679405212,-0.63525390625
0.006218021951697268,-1.7373046875
0.021801783705269126,-1.3203125
0.00933772108902318,-1.875
0.004766082404474058,-0.54345703125
0.024652467235500124,-1.3662109375
0.0013106225813923707,-0.064697265625
0.007893526996633378,-1.498046875
0.004004870640229868,-1.2978515625
0.01156347807961875,-1.4130859375
0.012379765678498302,-1.5498046875
0.008394446205458426,-1.9873046875
0.008425191543908417,-0.9980468750000001
0.004067582021833987,-0.72216796875
0.002949930671425822,-1.2001953125
0.010583869071932012,-2.3671875
0.0018968518546269174,-0.9521484375
0.007802131437858389,-1.7529296875
0.0033725139347786847,-2.265625
0.020776761805167885,0.3349609375
0.01135830226092889,-0.65673828125
0.006327521192420965,-1.37890625
0.011140744483515937,-1.8466796875
0.016348605292487956,-1.2119140625
0.006984041916607404,-1.244140625
0.0035301808145097972,-1.1162109375
0.007973916413617296,-1.0732421875
0.003486534817236195,-1.3603515625
0.0033522687888567293,-0.5810546875
0.007203879866539353,-1.7412109375
0.010600195562937094,-0.9121093750000001
0.006589093733531563,-1.599609375
0.01158262238833359,-1.205078125
0.014912694919966768,-0.4365234375
0.010610521705900752,-2.494140625
0.007598615520613826,-1.46484375
0.028144812838422167,-1.5224609375
0.005615710653804907,-1.962890625
0.018672978634677054,-2.111328125
0.014051939184187644,-2.31640625
0.0048288660395221,-1.6162109375
0.007880291985958961,-0.64501953125
0.009409429596799955,-1.095703125
0.005606948720465162,-1.1552734375
0.007055539843618272,-1.234375
0.006795642365765815,-1.60546875
0.006757850127243349,-1.107421875
0.013325900362714523,-1.927734375
0.006794568715239072,-1.71484375
0.004552916849233834,-1.6064453125
0.007407025961332315,-1.443359375
0.0031193212282465558,-1.4794921875
0.02032109448024196,-1.7236328125
0.009396061423848035,-1.7158203125
0.0035079720814391413,-1.4580078125
0.00471074835368204,-1.982421875
0.015724241508492255,-0.623046875
0.01786443772764672,-1.3046875
0.004926219678452921,-0.464599609375
0.010316663277062555,-1.568359375
0.0022732056479546005,-0.90966796875
0.004584291972654749,-1.2177734375
0.012840572892003766,-1.826171875
0.006971970655686419,-0.9072265625
0.005342701373577645,-1.6572265625
0.01795184884187261,-1.5908203125
0.008681217929038528,-0.61474609375
0.00619871072677024,-1.6953125
0.006348774371298194,-0.73486328125
0.0021953683365979466,-1.314453125
0.00864725633571323,-0.470947265625
0.011302647019644741,-1.1806640625
0.0032439534947411937,-1.4716796875
0.0032228957659157036,-1.0439453125
0.010876195840465572,-1.919921875
0.014405059397898417,-2.095703125
0.010110559991271266,-1.345703125
0.00596273372226011,-0.27001953125
0.02006586600109298,-0.9936523437499999
0.004529649213893731,-1.841796875
0.011995366965263552,-1.3349609375
0.007921705065395985,-1.3544921875
0.013651225409326133,-1.1865234375
0.004632219966125254,-0.69189453125
0.0034706134889460213,-1.541015625
0.011876362139754314,-1.3916015625
0.0034746237552398273,-1.439453125
0.0055494676682341535,-1.859375
0.014134704432465992,-1.2783203125
0.004677461557867027,-1.630859375
0.0028388565787953774,-1.7060546875
