aalScore,score
0.017820671679405212,-7.75390625
0.006218021951697268,-9.515625
0.021801783705269126,-8.8515625
0.00933772108902318,-8.25
0.004766082404474058,-7.921875
0.024652467235500124,-8.109375
0.0013106225813923707,-7.5859375
0.007893526996633378,-8.3046875
0.004004870640229868,-9.1484375
0.01156347807961875,-8.6328125
0.012379765678498302,-8.2890625
0.008394446205458426,-9.0546875
0.008425191543908417,-7.734375
0.004067582021833987,-8.1171875
0.002949930671425822,-9.4453125
0.010583869071932012,-7.89453125
0.0018968518546269174,-7.5625
0.007802131437858389,-7.7890625
0.0033725139347786847,-8.171875
0.020776761805167885,-6.33984375
0.01135830226092889,-7.5703125
0.006327521192420965,-8.796875
0.011140744483515937,-9.5625
0.016348605292487956,-8.28125
0.006984041916607404,-7.5859375
0.0035301808145097972,-8.59375
0.007973916413617296,-7.34765625
0.003486534817236195,-8.3515625
0.0033522687888567293,-7.87109375
0.007203879866539353,-9.5703125
0.010600195562937094,-7.625
0.006589093733531563,-8.5703125
0.01158262238833359,-7.90625
0.014912694919966768,-7.71875
0.010610521705900752,-7.6796875
0.007598615520613826,-8.890625
0.028144812838422167,-7.2890625
0.005615710653804907,-9.5859375
0.018672978634677054,-8.4375
0.014051939184187644,-9.25
0.0048288660395221,-8.3515625
0.007880291985958961,-8.140625
0.009409429596799955,-9.1953125
0.005606948720465162,-8.015625
0.007055539843618272,-8.8203125
0.006795642365765815,-8.6015625
0.006757850127243349,-7.72265625
0.013325900362714523,-8.078125
0.006794568715239072,-9.03125
0.004552916849233834,-8.5390625
0.007407025961332315,-8.1875
0.0031193212282465558,-8.625
0.02032109448024196,-8.8046875
0.009396061423848035,-7.0546875
0.0035079720814391413,-7.3515625
0.00471074835368204,-9.078125
0.015724241508492255,-8.421875
0.01786443772764672,-8.6328125
0.004926219678452921,-7.8828125
0.010316663277062555,-9.671875
0.0022732056479546005,-8.140625
0.004584291972654749,-8.71875
0.012840572892003766,-9.2578125
0.006971970655686419,-9.734375
0.005342701373577645,-9.1796875
0.01795184884187261,-8.9296875
0.008681217929038528,-6.66796875
0.00619871072677024,-9.234375
0.006348774371298194,-7.7265625
0.0021953683365979466,-7.53125
0.00864725633571323,-6.3046875
0.011302647019644741,-7.390625
0.0032439534947411937,-8.578125
0.0032228957659157036,-8.7734375
0.010876195840465572,-8.9765625
0.014405059397898417,-8.84375
0.010110559991271266,-8.7890625
0.00596273372226011,-7.43359375
0.02006586600109298,-8.640625
0.004529649213893731,-8.7109375
