aalScore,score
0.017820671679405212,-2.021484375
0.006218021951697268,-3.908203125
0.021801783705269126,-3.619140625
0.00933772108902318,-2.775390625
0.004766082404474058,-2.873046875
0.024652467235500124,-3.712890625
0.0013106225813923707,-1.78515625
0.007893526996633378,-3.935546875
0.004004870640229868,-4.0
0.01156347807961875,-3.8125
0.012379765678498302,-3.173828125
0.008394446205458426,-3.01953125
0.008425191543908417,-1.724609375
0.004067582021833987,-2.75
0.002949930671425822,-3.68359375
0.010583869071932012,-2.6015625
0.0018968518546269174,-1.2919921875
0.007802131437858389,-2.7109375
0.0033725139347786847,-2.06640625
0.020776761805167885,-1.1396484375
0.01135830226092889,-2.978515625
0.006327521192420965,-3.359375
0.011140744483515937,-3.951171875
0.016348605292487956,-3.212890625
0.006984041916607404,-2.638671875
0.0035301808145097972,-2.802734375
0.007973916413617296,-3.009765625
0.003486534817236195,-2.03515625
0.0033522687888567293,-2.2421875
0.007203879866539353,-3.884765625
0.010600195562937094,-1.8154296875
0.006589093733531563,-3.29296875
0.01158262238833359,-2.5390625
0.014912694919966768,-2.162109375
0.010610521705900752,-3.060546875
0.007598615520613826,-3.873046875
0.028144812838422167,-0.53955078125
0.005615710653804907,-4.47265625
0.018672978634677054,-3.27734375
0.014051939184187644,-2.87890625
0.0048288660395221,-3.689453125
0.007880291985958961,-3.4453125
0.009409429596799955,-4.5234375
0.005606948720465162,-3.818359375
0.007055539843618272,-4.36328125
0.006795642365765815,-3.29296875
0.006757850127243349,-2.333984375
0.013325900362714523,-2.755859375
0.006794568715239072,-3.2265625
0.004552916849233834,-2.796875
0.007407025961332315,-3.142578125
0.0031193212282465558,-3.119140625
0.02032109448024196,-3.90234375
0.009396061423848035,-0.70458984375
0.0035079720814391413,-2.701171875
0.00471074835368204,-2.54296875
0.015724241508492255,-4.28125
0.01786443772764672,-2.3203125
0.004926219678452921,-3.099609375
0.010316663277062555,-4.54296875
0.0022732056479546005,-1.79296875
0.004584291972654749,-2.951171875
0.012840572892003766,-2.701171875
0.006971970655686419,-3.841796875
0.005342701373577645,-3.447265625
0.01795184884187261,-3.1015625
0.008681217929038528,-1.8935546875
0.00619871072677024,-2.869140625
0.006348774371298194,-3.130859375
0.0021953683365979466,-2.20703125
0.00864725633571323,-1.53515625
0.011302647019644741,-2.5859375
0.0032439534947411937,-3.44140625
0.0032228957659157036,-3.1484375
0.010876195840465572,-2.98828125
0.014405059397898417,-3.19921875
0.010110559991271266,-3.001953125
0.00596273372226011,-2.353515625
0.02006586600109298,-3.8203125
0.004529649213893731,-2.66015625
0.011995366965263552,-3.62109375
0.007921705065395985,-2.93359375
0.013651225409326133,-3.185546875
0.004632219966125254,-3.28515625
0.0034706134889460213,-2.708984375
0.011876362139754314,-3.376953125
0.0034746237552398273,-3.16015625
0.0055494676682341535,-2.58203125
0.014134704432465992,-2.599609375
0.004677461557867027,-2.837890625
0.0028388565787953774,-3.904296875
0.008305787168389315,-2.755859375
0.0047026017175454795,-3.48828125
0.006044000005967489,-3.2734375
0.015268241999428944,-1.1123046875
0.01453090576321026,-4.16796875
0.010440737803793485,-3.79296875
0.017139761697328892,-2.55078125
0.003557431617170781,-1.88671875
0.0018348377509524833,-2.275390625
0.008390335849775445,-3.24609375
0.014533086133681962,-4.71875
0.010135003320789251,-4.1328125
0.0026728791660661686,-3.94921875
0.010512042790043905,-1.7646484375
0.008555368602559366,-3.5
0.001572235821415684,-1.5400390625
0.0014765313164050063,-2.98828125
0.025282966493910566,-2.53125
0.030556029074599714,-3.09375
0.013474839221471562,-2.982421875
0.015734616315435143,-3.517578125
0.002753284907094565,-3.63671875
0.007036010225287247,-4.234375
0.020732004106183453,-3.818359375
0.00659890189951113,-3.84375
0.006412046902299786,-3.203125
0.01368435953112574,-3.51171875
0.01029034020987376,-3.1640625
0.014303845224249774,-3.62890625
0.008019255931370142,-2.724609375
0.004518470860268484,-2.673828125
0.006450704491536282,-4.125
0.0077480521852638555,-2.349609375
0.00630741950820722,-4.34765625
0.003950934079919858,-2.16796875
0.0018849296616562674,-1.009765625
0.0023459922330108483,-1.17578125
0.004438680118757161,-3.6796875
0.006074310426433988,-2.310546875
0.0037650947587787877,-2.576171875
0.013259103734112187,-3.4609375
0.00791115668465489,-4.0078125
0.003153739840407115,-3.23828125
0.008803195724697859,-4.17578125
0.005578097554584367,-2.552734375
0.008227826668557536,-2.064453125
0.01724875132962146,-3.490234375
0.005088701280784991,-1.765625
0.012227736981958982,-3.001953125
0.0031448701077463684,-2.845703125
0.0020781849435939003,-4.05078125
0.005592047138275525,-3.20703125
0.0046332158369192895,-1.8359375
0.006081781742617096,-1.8818359375
0.007439943085172439,-1.70703125
0.007141871388947783,-2.875
0.007112716563289235,-2.7890625
0.0059360917076718015,-3.55078125
0.004962454177286572,-2.62109375
0.005300037516528193,-1.83203125
0.003708904014662224,-4.12109375
0.006150994163850649,-2.46875
0.011546610542904973,-0.109130859375
0.005729913805151834,-3.001953125
0.00822813815710587,-2.49609375
0.006788484342388294,-2.40234375
0.010972135076852069,-2.21875
0.004191039232966655,-3.806640625
0.005671949669978478,-2.873046875
0.0029726131163758905,-3.41796875
0.0020490405491182767,-3.033203125
0.01166171098597559,-2.294921875
0.005391829020176466,-1.767578125
0.00919313743658507,-2.072265625
0.005357741972746938,-2.45703125
0.011195559027499387,-2.935546875
0.004252316756420189,-2.236328125
0.02036778354527398,-3.712890625
0.0020631003394413626,-2.90625
0.0028669513364626975,-2.978515625
0.010367583428315891,-3.95703125
0.004745105358717006,-2.751953125
0.003927112992147253,-3.525390625
0.012766392901795527,-3.38671875
0.004205554253613678,-2.01953125
0.0164798065497255,-1.8154296875
0.010203117916643304,-3.2421875
0.01078639897315103,-3.53125
0.040020788496849556,-4.71484375
0.012477135552456173,-2.779296875
0.005186109825405586,-1.6923828125
0.010194542458122818,-1.34375
0.00756626388213136,-1.654296875
0.0037099855306234083,-2.818359375
0.004565435741749546,-3.048828125
0.005008291548449719,-2.57421875
0.0031814904003946635,-3.255859375
0.0039043215145670995,-1.8251953125
0.004752699406551255,-3.8828125
0.004964193329617683,-3.00390625
0.002276194310266523,-2.08203125
0.005806752264131686,-2.458984375
0.010985653553434274,-2.693359375
0.004070820105493846,-3.451171875
0.0043876744205583115,-2.32421875
0.007659714409059474,-2.091796875
0.007368388482862488,-3.125
0.011884273983574932,-3.4609375
0.0052051037400134325,-2.48046875
0.008024458991001343,-1.62890625
0.008376240392131645,-2.32421875
0.004257745152267505,-1.076171875
0.005823662878089225,-3.88671875
0.014529922061785093,-4.1015625
0.008177779660806038,-4.453125
0.008577091984475404,-3.16796875
0.013886914179447192,-3.0546875
0.0045858679092632935,-2.853515625
0.0025930983036952042,-3.533203125
0.009110422604941385,-2.626953125
0.00959856334717828,-2.705078125
0.008226408314188012,-1.59375
0.004434686592871126,-2.369140625
0.009969461841153477,-2.580078125
0.013740331549455165,-2.98828125
0.009786115832017672,-3.7421875
0.008555205823313304,-2.2109375
0.007754140370323846,-3.091796875
0.009829209027190849,-2.4296875
0.020868239516718727,-2.029296875
0.016758567173920807,-3.3046875
0.004849855014833295,-2.197265625
0.004700992107625003,-2.37109375
0.004864918160325767,-1.9150390625
0.00753220948204858,-3.7578125
0.007880375366710799,-3.8203125
0.017341561032004633,-3.83984375
0.013517516953879427,-2.57421875
0.005176283509051365,-2.59765625
0.005077129371818928,-2.14453125
0.016937108736563393,-1.9345703125
0.004049834287725359,-2.912109375
0.010015308221614139,-3.55859375
0.005192494577342413,-2.794921875
0.007273328750141734,-2.26953125
0.004823506313483183,-2.203125
0.005930899096419187,-2.859375
0.004727987267896513,-2.498046875
0.003580045335108498,-3.08984375
0.007648343024904199,-3.4140625
0.00571380490381853,-1.7099609375
0.018671830500635485,-3.55859375
0.011940995049100683,-3.67578125
0.009373031660062148,-3.658203125
0.0113317696413487,-3.642578125
0.006063485535657106,-1.287109375
0.00768306865644743,-3.005859375
0.0038928433656295084,-2.73046875
0.003318199432410482,-2.5234375
0.006071958012193766,-2.68359375
0.01272001823864058,-3.1171875
0.0039037023203118545,-2.529296875
0.0059573927079589585,-3.17578125
0.004574790409485621,-2.84765625
0.003305820681344664,-3.44921875
0.005704841879085916,-3.48828125
0.009200192596044663,-2.708984375
0.009924110915999878,-4.1484375
0.003982328394504897,-1.7958984375
0.011738422194197405,-3.8203125
0.007321603149552072,-3.3125
0.0032760581271812266,-3.296875
0.00451557440238147,-2.14453125
0.004425772807087059,-2.6328125
0.017850558187096587,-1.6806640625
0.0034659859342796888,-4.515625
0.004149966010390968,-1.87109375
0.009394226133080715,-2.119140625
0.004994462665682614,-3.302734375
0.004550702587786689,-2.830078125
0.015275180661928954,-1.7373046875
0.01400640916332655,-3.169921875
0.010291628724773511,-3.630859375
0.007638064270492549,-2.486328125
0.0035990860676430553,-3.41015625
0.007859188699167656,-1.6796875
0.005407809747029409,-2.4140625
0.006849649345134302,-2.73828125
0.010364822107688283,-2.146484375
0.011382517652117789,-3.068359375
0.004175471810508326,-2.62109375
0.007142460734155379,-3.765625
0.005010529805273152,-2.98828125
0.009132951807104323,-2.8046875
0.00361795949077515,-1.0390625
0.01203143179161698,-3.845703125
0.008569308422027173,-3.029296875
0.015018523215695093,-2.580078125
0.004989702589824006,-3.0546875
0.017072032378466637,-4.01171875
0.0045591254839625365,-4.0859375
0.006845752338561831,-2.375
0.0034972748560928783,-2.78515625
0.012573920515096204,-3.787109375
0.013835021084924924,-2.658203125
0.007354634374158197,-2.29296875
0.01768408770181207,-3.390625
0.004575529165617737,-2.181640625
0.004264768474484159,-3.58984375
0.014538925026973668,-2.634765625
0.013986193593961348,-4.5859375
0.009340499723232412,-2.41796875
0.013185397458799427,-2.025390625
0.005398252438320951,-3.705078125
0.004166517994127904,-3.48828125
0.007359230801697793,-3.767578125
0.00949753878187589,-3.287109375
0.006185825632445707,-3.5625
0.005426516430047451,-2.7109375
0.006497516900105659,-3.001953125
0.0058990157848709136,-2.50390625
0.01090590689481904,-0.87744140625
0.005949497087345779,-3.42578125
0.005573313254187915,-2.33203125
0.009046076517445163,-4.2265625
0.0030958792163537415,-3.705078125
0.007606767109198319,-2.84765625
0.005257573772098432,-2.892578125
0.008026118723281813,-3.6953125
0.010901645327807267,-1.6396484375
0.0137104129310846,-3.96484375
0.005370086168349303,-3.349609375
0.009942927315542688,-0.79345703125
0.0017646697930980943,-2.056640625
0.0037891069291897837,-3.142578125
0.007403634803542548,-2.583984375
0.0069847479295882175,-3.349609375
0.0069603283328273455,-2.818359375
0.004040282145062182,-2.271484375
0.008735171344630758,-3.30078125
0.008125199337935722,-3.31640625
0.005748271277714688,-3.49609375
0.011711294325041274,-2.81640625
0.010346222697393178,-0.69580078125
0.0036147507387592295,-2.205078125
0.021339868462044782,-2.5390625
0.007442160427150999,-3.333984375
0.01151483196966879,-1.9951171875
0.01175071387546662,-3.236328125
0.005187587937669958,-2.51953125
0.003188566401175565,-1.9794921875
0.007263527975837023,-3.603515625
0.0027253574502203856,-2.5
0.007437565464496048,-1.81640625
0.004933237833634444,-0.89794921875
0.004676335634852363,-1.4912109375
0.010636287640695486,-1.9169921875
0.00763930186252818,-2.009765625
0.007697949857259247,-3.263671875
0.004393412243991912,-2.32421875
0.005415686338103385,-3.9296875
0.013250275821522637,0.011077880859375
0.0024451008723423225,-2.818359375
0.013640011587285505,-2.37109375
0.008874859970088985,-2.03515625
0.0059379000697426,-3.65234375
0.0015775332674684626,-2.556640625
0.004244723610895564,-2.86328125
0.005060963306194648,-2.63671875
0.006887706436684262,-3.474609375
0.015337864551550255,-3.35546875
0.007610186013245654,-2.732421875
0.013669363247792856,-3.287109375
0.006144178893159062,-3.169921875
0.004678578053566437,-1.9013671875
0.007558205242277514,-3.65625
0.006545087197554163,-3.041015625
0.00683458406224496,-3.572265625
0.008467456378571242,-3.62109375
0.0028968779126694786,-3.01953125
0.03667377690559511,-3.74609375
0.0014662793496288372,-2.822265625
0.005846024450920972,-2.244140625
0.0062009834266210685,-1.3583984375
0.008179521671999503,-3.51171875
0.0033991536720855754,-2.68359375
0.006614311983047085,-2.123046875
0.0054436892889423326,-3.0390625
0.006128912082671047,-1.6455078125
0.006188480459173198,-2.12109375
0.006494388325723057,-2.037109375
0.006396938132881999,-2.4140625
0.004799893710137124,-4.2265625
0.016232940434302543,-2.8203125
0.005369987392959585,-3.529296875
0.007769511355764998,-3.3515625
0.004702837633490306,-2.830078125
0.0028499259334234394,-2.251953125
0.01147576133660739,-2.779296875
0.007771375173100768,-2.8515625
0.013264814043667706,-2.048828125
0.006593348154690708,-2.919921875
0.004463559289046195,-3.890625
0.003608831950242922,-3.5390625
0.0038686177732504407,-2.556640625
0.012817683833107874,-2.869140625
0.00892699718706395,-2.4375
0.006733116530962106,-2.99609375
0.007152490852233989,-4.1796875
0.003559729496172597,-2.47265625
0.005218951335233608,-3.59375
0.004684124011539491,-2.9453125
0.016872843223312166,-3.455078125
0.006038951288097531,-2.96484375
0.00791490357191561,-3.22265625
0.01062914390186425,-3.2578125
0.003120321003120241,-3.431640625
0.004933445255140263,-2.517578125
0.005743275455480607,-2.755859375
0.018778222980992534,-3.583984375
0.008705619707140134,-2.572265625
0.008884570439909234,-3.48828125
0.015121644812561098,-3.841796875
0.006225705012209638,-3.841796875
0.003484840838235488,-3.55859375
0.003797644758855692,-2.228515625
0.01615077268556707,-1.3388671875
0.006997161981741564,-2.185546875
