chos,aalScore
-0.1365828108880531,0.11144314349612297
-0.36138815705200444,0.14148213554610783
-0.15589406462815092,0.30402403902720654
-0.20079223257844897,0.14985837076371064
-0.2582937517138324,0.1293309761911785
-0.10474071832230684,0.13442762496948268
-0.19564123654047935,0.08224062773292284
-0.16374953724970315,0.04891768755623953
-0.21768838452790096,0.09466239086685035
-0.2136809010230948,0.07157923547703918
-0.14709023293475557,0.1446728780153452
-0.1675396827425354,0.08773251621337465
-0.08303537074222868,0.1588714704147068
-0.10985501719629738,0.12338460358107835
-0.08490201434258046,0.11522084251046937
-0.21034562259342243,0.10201033268167205
-0.0811258291340714,0.13255767307327335
-0.1365828108880531,0.12553576416891504
-0.0893984286383319,0.05443978347927285
-0.09199095094740817,0.10860640050797062
-0.14815305023625702,0.052005009443964946
-0.16278826395265342,0.12545613576484144
-0.09199095094740817,0.04993099452558956
-0.10548649106388386,0.06856624103009507
-0.0893984286383319,0.0502440200213174
-0.09283905623439324,0.07473341215231795
-0.08015401617004984,0.06487044643655684
-0.1618213008807189,0.3000374073089877
-0.173069913681679,0.14073099606895134
-0.10548649106388386,0.06594558146073633
-0.08762752586282663,0.05480876181587844
-0.0893984286383319,0.04443392507651075
-0.08397387445759015,0.03458431681699274
-0.13886081040138126,0.07013591698805709
-0.12394002751269925,0.04169329423991132
-0.09199095094740817,0.046151590369122746
-0.1360073646892432,0.25188095249142806
-0.10696246161504082,0.17186329054675475
-0.09451246440509584,0.031158859901527166
-0.06740911614515088,0.078149500507969
-0.08851740134268445,0.07413363891128022
-0.09777349779169281,0.025239896060693448
-0.12202727754141655,0.14180072552249362
-0.12519899352545932,0.1633758748033201
-0.07716524269273717,0.09560308504821419
-0.08851740134268445,0.05482659567347115
-0.07917028555303675,0.05724334477685136
-0.09936393836596495,0.12427490537036395
-0.10474071832230684,0.08730052167501312
-0.09857192162837847,0.04551123200303433
-0.06969518390433621,0.06976342163400047
-0.07299024332352817,0.08372352378527773
-0.08851740134268445,0.1114354722471664
-0.08208614772332849,0.038026819854600415
-0.11197548658530487,0.100270984389001
-0.2330632502830995,0.36949843245670244
-3.8824794866586974,0.0
-0.04075882974638361,0.1170214209501759
0.7526909904380062,0.10275737689342702
-0.15789445093966148,0.0864133268501992
2.6021280672297027,0.3080093101862199
0.7539785590932786,0.3796364530196671
-0.0811258291340714,0.048053548472836195
-0.06856167277765068,0.18161095676073327
-0.07405604572915746,0.047465480520950704
-0.08303537074222868,0.008247440113135395
-0.05736145125685118,0.15985926100943498
-0.22480281753260195,0.06402439908158121
0.2746214786599048,0.08780420319358445
0.8904252589635049,0.029917298630921622
0.7373210457509426,0.22179599106346942
0.43302557176591067,0.134048534519922
-0.10014970001293481,0.026403875451992475
0.5967586485881353,0.23448519581186053
-0.0015306702364050726,0.07140734415375677
-0.05597889702825497,0.27171073507464255
0.34382992069008694,0.22302164413392644
0.26815601100502756,0.558200471460602
-0.12519899352545932,0.40639665270652364
-0.14815305023625702,0.38808088500260196
0.5138231087659751,0.11302309784653594
-0.06003115356274724,0.028578216543519955
-0.19843137821791407,0.10440877124649942
-0.1399859449776991,0.05778895716298528
0.11403873184040009,0.16801738219913007
-0.08015401617004984,0.0206506340423651
-0.07716524269273717,0.025397833063510074
0.23827670773149612,0.19113943744523026
0.3754452947380908,0.1499415880869757
0.0997482960620253,0.23061711296807577
0.26289852455423535,0.08002875752086393
0.07158270829108113,0.02840659869494493
-0.1598698918335853,0.05657251891548985
0.08772110136315577,0.31118917024824727
1.0572776460667015,0.2833709762254252
-0.15967575267952594,0.0753148521579359
-0.07716524269273717,0.18060438519712352
0.5644728089188409,0.19805851717860726
-0.008538658284681358,0.008019419703914153
0.5495331985842581,0.22841956961035037
-1.1974268342028058,0.29028816280027303
0.06007359601932585,0.22966779435057846
0.3117398303151103,0.044323554324936176
-0.10323303532886542,0.387546038692387
-2.206913840819196,0.9244988446360396
0.5076872905852743,0.2042702398679321
0.7634604245068586,0.2515772958214964
-3.6433757189928744,0.06929791677635566
3.373880735296682,0.22121410445515588
-4.134639576488415,0.0
0.6124470316410252,0.2802131611187455
-0.05871147178205178,0.05235328016380078
0.26546489195685,0.3035903660618985
-0.2275730120913347,0.014020399960197218
-0.5389824185155296,0.39677576152364735
-12.311829413998897,0.9940485732697028
-0.1598698918335853,0.33617989819570226
0.1458984549168117,0.06342576407881857
-0.29189298856403995,0.040326052857213045
-0.04986833375272463,0.08769060397083171
1.0675530560535647,0.3217074203425834
0.04016339127998476,0.3888066864455813
1.400559991377645,0.10200126467166667
0.7176427355371001,0.6652508852623995
1.4695404401833747,0.2177351806209623
-5.05848654177009,0.5981784932031058
0.6609001375621271,0.24396579845075358
0.390748689076196,0.2012772726615946
0.164278129581194,0.20523173774471312
-0.4020056992118644,0.045708735240346875
0.8342307754051844,0.14998380034217443
-0.06504279992905117,0.02945273818169863
0.8617969944263539,0.09212225465325476
3.3286737513109017,0.2684779421793469
0.10938693488739756,0.1686519295173463
0.33534696825843563,0.08865230737692455
0.11635872498649158,0.05667100861089794
0.23856306144080325,0.03387718719845974
0.28192901514267804,0.012354918910703614
-0.20046726710221446,0.16085453498117025
0.052932956552687475,0.007412265129929804
0.15224339036782963,0.2775282584502349
0.12277126878712101,0.0
-0.08762752586282663,0.02550480638303144
-1.7322748765009157,0.18725947820916267
-0.2348037124809354,0.15369167569273712
0.06774874570630758,0.12489380295661566
-0.07510673637212564,0.022583756952093435
-0.10247088764152927,0.036250240196306426
-2.944211517009297,0.0
2.1658384516008384,0.39813534559624525
-2.508225737548699,0.6389210399455059
0.4727937092580245,0.35823488957332444
-0.06132245533307576,0.416691087701905
0.5644728089188409,0.0037026037115704623
-0.07507883290006565,0.19868092284577843
-0.08851740134268445,0.033272882512588454
0.38933967342863096,0.1461003568601718
0.46906730358675175,0.0
0.346910557940952,0.23093231145434545
-0.08015401617004984,0.17872673746508583
0.4095098694609999,0.20147618014841875
0.3284057813431639,0.11446397133416243
-0.06856167277765068,0.3200440209320716
0.5076674180391302,0.19674830626835738
0.6360739704315242,0.10768396764628935
0.4094401065566429,0.25012222778751714
1.0457286078837664,0.4544467367832758
-0.19035163625667026,0.03552767896505143
-0.07614294083323239,0.005569343466055441
9.868619585713637,0.07868152697369675
-0.18292391978187178,0.07304470345888593
-0.22966568684491684,0.06933440758438168
-0.08397387445759015,0.2494885758055726
0.5216719404612181,0.3630909421179819
0.2462898528891076,0.08596539142375667
0.12277126878712101,0.21867899888586245
-0.1282924813718334,0.0
-0.07190865721616432,0.0
-0.11056635149552647,0.0
1.9773572038120888,0.3261680590271492
-0.0811258291340714,0.03429207291537943
-0.1775474157247915,0.3701684772778251
0.5243755232701361,0.2595114123551521
0.7617783559127186,0.33254460755591153
-0.08762752586282663,0.07612451474591833
-8.811798064915564,0.6873546061191304
-0.004896839472330527,0.4643132631816269
-2.2814474727355267,0.03289105587301396
0.9100379267854508,0.09939664546036964
0.8421179812922759,0.4307268746461061
0.9337195433611128,0.183787786036581
-0.10548649106388386,0.08611051652875332
0.2269724372970856,0.41564143922695895
-0.10622703596698756,0.0
-0.7607637788356374,0.26566136625620146
-0.0811258291340714,0.04832250337052624
0.38700527804059165,0.12476839453586672
0.167647002164951,0.20446408329263785
0.6962311834133007,0.21032452940234966
0.799460292110937,0.06578067020491214
0.6893164505921254,0.2704868692543004
0.3097596517800628,0.4104294343123276
0.029717793907757046,0.3999044283098216
-0.11056635149552647,0.10886585706424258
0.47074670270280217,0.0916369215969046
1.8815007430896737,0.08198192850942582
0.7952061705383665,0.07594133002892625
1.5059433285925525,0.17626716586063151
0.37902391124388074,0.22890158801373894
-4.166432095159493,0.10607736664255793
0.05525852979565964,0.11431141397063738
0.5532239242248659,0.040219736790260745
0.20455366202764783,0.17758046372464828
-3.146924042557892,0.0
-6.016891523430895,0.011051112283419321
-2.711970715169395,0.0
-0.4536975027481744,0.3901755572652061
0.6634154388334074,0.27254333149364623
0.25686447227513404,0.16810579533961906
0.6295835459006386,0.27332754712536933
0.1981388206207132,0.29393696475079695
0.799460292110937,0.18174089470675198
-0.22666720706525517,0.31881034459454793
-0.12582376260715078,0.4419863284248917
-0.19035163625667026,0.10135284858074099
0.9594042907148048,0.16980078992595488
-0.10323303532886542,0.28431312040927353
-1.5477752319112916,0.1812742909769862
-0.10647425236940652,0.38703363211152103
-0.2625862008188264,0.5487706088060641
-0.08582012665062784,0.15879363957814283
-0.020148074579753636,0.2047951096481836
-0.06740911614515088,0.22994642350909258
-0.21183441275564913,0.09011223939051792
-1.1359765024214796,0.1543815780149979
1.97554781337985,0.13085710754280513
0.5106509100585842,0.09815630639677525
-1.7312913487927222,0.5847565352234135
-0.7968473235081948,0.3866545948144654
-0.20997178549626155,0.29085947223296343
-0.07917028555303675,0.21363579194585317
-0.37193146545156713,0.16036329774724747
1.1081255456285997,0.4138986098472624
0.3081538710017485,0.32902745739634176
0.18957675360178824,0.1771116452442018
-0.08397387445759015,0.08069867820918027
-0.11405660545915737,0.09091655394957787
-0.09936393836596495,0.2914851324240691
0.13743696269637318,0.1730490392770208
-0.06740911614515088,0.2237699435703724
-0.013329338630663328,0.28230369334146094
-1.7972613999034284,0.17150131953014935
0.3304347740378431,0.13164712189871272
0.5480420904988514,0.30034013585748404
-0.2445595127452628,0.23897578120330876
-0.07614294083323239,0.20691833392724793
0.07320575875613589,0.42733677784369534
-0.15826435101866343,0.2888254522512946
-0.13829481942373056,0.4131963642962874
-0.27556735081288297,0.19280455518384412
0.49802076708230764,0.42489210970068525
-0.08397387445759015,0.18381069795407678
-0.07299024332352817,0.15749185149947503
-0.19564123654047935,0.4210522881228598
